**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: ACCEPT_NEW_REMOVE_FIRST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RANDOM_RUIN Insertion 2: BEST_INSERTION

Selector 2: SELECT_BEST Acceptor 2: ACCEPT_NEW_REMOVE_WORST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RANDOM_RUIN Insertion 2: BEST_INSERTION

C101.txt;828,94;2,23;10
C101.txt;828,94;2,26;10
C101.txt;828,94;2,26;10
C101.txt;828,94;2,27;10
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RADIAL_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: ACCEPT_NEW_REMOVE_WORST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION

C101.txt;1232,28;2,25;12
C101.txt;1179,69;2,32;12
C101.txt;1230,21;2,94;13
C101.txt;1103,82;3,81;13
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RANDOM_RUIN Insertion 2: BEST_INSERTION

C101.txt;1190,96;2,66;12
C101.txt;1352,85;2,72;13
C101.txt;1326,93;5,35;12
C101.txt;1184,59;3,16;12
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION

C101.txt;1762,45;5,29;14
C101.txt;1411,02;3,21;13
C101.txt;1770,77;4,62;14
C101.txt;1622,74;4,13;14
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RADIAL_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RANDOM_RUIN Insertion 2: BEST_INSERTION

C101.txt;1130,17;4,50;13
C101.txt;1185,89;2,40;12
C101.txt;1307,92;5,97;13
C101.txt;1384,40;2,34;13
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RADIAL_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION

C101.txt;1706,40;2,51;14
C101.txt;1676,95;4,57;14
C101.txt;1690,79;2,27;14
C101.txt;1462,35;2,25;12
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RANDOM_RUIN Insertion 2: BEST_INSERTION

C101.txt;1088,09;4,44;12
C101.txt;1410,46;1,70;13
C101.txt;1306,06;3,59;13
C101.txt;1167,97;3,83;12
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION

C101.txt;1731,88;1,67;13
C101.txt;1664,82;5,81;13
C101.txt;1297,92;3,82;12
C101.txt;1877,03;4,33;14
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RADIAL_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RANDOM_RUIN Insertion 2: BEST_INSERTION

C101.txt;1395,63;3,17;13
C101.txt;1224,51;2,29;12
C101.txt;1225,69;2,45;12
C101.txt;1061,21;4,72;12
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RADIAL_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION

C101.txt;1522,62;2,54;13
C101.txt;1633,87;4,83;13
C101.txt;1472,20;2,14;13
C101.txt;1788,84;6,16;13
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: GREEDY_ACCEPTANCE Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RANDOM_RUIN Insertion 2: BEST_INSERTION

C101.txt;828,94;2,21;10
